,City,Country,Latitude,Longitude,Temperature (Kelvin),Clouduness (Percent),Wind Speed,Humidity,Max Temperature,Date
0,Rikitea,PF,-23.12,-134.97,297.38,58,1.92,69,297.38,1589080595
1,Jalor,IN,25.35,72.62,303.07,0,3.46,52,303.07,1589081305
2,Mataura,NZ,-46.19,168.86,289.43,60,0.91,65,289.43,1589080706
3,Bredasdorp,ZA,-34.53,20.04,285.15,0,2.1,93,285.15,1589080741
4,Tasiilaq,GL,65.61,-37.64,273.15,18,7.2,87,273.15,1589080768
5,Portobelo,PA,9.55,-79.65,299.61,74,2.97,89,299.61,1589081306
6,Khovd,MN,48.01,91.64,284.65,0,1.89,34,284.65,1589080868
7,Saint-Philippe,RE,-21.36,55.77,291.15,75,4.1,82,293.15,1589080773
8,Salalah,OM,17.02,54.09,301.15,75,1.0,83,301.15,1589080596
9,Kuril'sk,RU,45.23,147.88,282.71,99,2.19,61,282.71,1589081307
10,Ostrovnoy,RU,68.05,39.51,274.36,100,3.07,96,274.36,1589081307
11,Marzuq,YE,14.4,46.47,296.94,70,1.26,25,296.94,1589080754
12,Ushuaia,AR,-54.8,-68.3,279.15,15,0.28,81,279.15,1589080434
13,Banjar,ID,-8.19,114.97,302.15,40,5.7,89,302.15,1589081308
14,Hithadhoo,MV,-0.6,73.08,302.53,98,4.78,75,302.53,1589080751
15,East London,ZA,-33.02,27.91,286.15,0,1.5,82,286.15,1589080816
16,Kahului,US,20.89,-156.47,295.31,75,7.2,61,299.15,1589080845
17,Bluff,NZ,-46.6,168.33,288.34,39,2.38,73,288.34,1589080729
18,Zhigalovo,RU,54.81,105.16,282.04,100,6.37,81,282.04,1589080729
19,Boddam,GB,57.47,-1.78,277.24,75,6.7,86,278.15,1589081309
20,Cape Town,ZA,-33.93,18.42,286.15,75,1.0,100,286.15,1589080728
21,Saint Paul Harbor,US,57.79,-152.41,281.15,90,2.1,75,281.15,1589080798
22,Hobart,AU,-42.88,147.33,284.53,40,5.7,40,285.15,1589080681
23,Hasaki,JP,35.73,140.83,294.78,75,4.6,88,295.37,1589080940
24,Nioro,GM,13.35,-15.75,294.26,75,3.88,82,294.26,1589081310
25,Sosnovka,RU,56.26,51.28,289.25,2,4.5,71,289.25,1589081310
26,Faanui,PF,-16.48,-151.75,300.62,26,7.96,82,300.62,1589080746
27,Markova,UA,48.68,24.41,281.87,87,1.82,78,281.87,1589081310
28,Nabire,ID,-3.37,135.48,303.18,62,1.53,75,303.18,1589080742
29,Te Anau,NZ,-45.42,167.72,288.08,97,3.13,63,288.08,1589080895
30,Khatanga,RU,71.97,102.5,271.86,86,5.22,98,271.86,1589080721
31,Causapscal,CA,48.35,-67.23,277.59,100,4.21,66,277.59,1589081312
32,Mount Isa,AU,-20.73,139.5,301.15,0,6.7,20,301.15,1589080781
33,Norman Wells,CA,65.28,-126.83,282.15,5,7.7,45,282.15,1589080823
34,Touros,BR,-5.2,-35.46,296.15,40,1.5,94,296.15,1589080757
35,Tiksi,RU,71.69,128.87,269.95,0,2.46,94,269.95,1589080841
36,Tabuk,PH,17.42,121.44,305.12,53,2.02,59,305.12,1589081313
37,Avarua,CK,-21.21,-159.78,300.15,6,7.2,78,300.15,1589080730
38,Takoradze,GH,4.88,-1.76,299.86,98,3.44,89,299.86,1589081313
39,Butaritari,KI,3.07,172.79,302.1,66,3.15,75,302.1,1589080779
40,Kalengwa,ZM,-13.47,25.0,285.59,82,1.83,82,285.59,1589081314
41,Punta Arenas,CL,-53.15,-70.92,278.92,90,2.1,93,279.15,1589080599
42,Westport,US,41.14,-73.36,275.37,1,4.1,69,276.15,1589081165
43,Kalabo,ZM,-14.97,22.68,288.12,41,2.26,71,288.12,1589081016
44,Jamestown,US,42.1,-79.24,275.15,90,4.6,64,275.15,1589080747
45,São João da Barra,BR,-21.64,-41.05,293.59,0,2.65,65,293.59,1589080964
46,Gigmoto,PH,13.78,124.39,304.36,86,1.66,59,304.36,1589081315
47,College,US,64.86,-147.8,295.13,75,1.5,20,296.48,1589081315
48,Kamiiso,JP,41.82,140.65,287.15,75,6.7,87,287.15,1589081315
49,Yellowknife,CA,62.46,-114.35,273.93,20,5.7,55,274.15,1589081004
50,Colomi,BO,-17.35,-65.87,286.15,71,0.79,50,286.15,1589081316
51,Busselton,AU,-33.65,115.33,290.37,42,1.3,39,291.48,1589080721
52,Vaini,TO,-21.2,-175.2,298.15,75,3.1,94,298.15,1589080765
53,Atuona,PF,-9.8,-139.03,300.31,82,7.7,78,300.31,1589081317
54,New Norfolk,AU,-42.78,147.06,283.27,67,1.34,69,284.82,1589080747
55,Katsuura,JP,35.13,140.3,294.13,90,7.2,94,294.82,1589080946
56,Carnarvon,AU,-24.87,113.63,298.33,100,4.75,41,298.33,1589080495
57,Rocha,UY,-34.48,-54.33,283.62,0,3.46,86,283.62,1589080784
58,Waingapu,ID,-9.66,120.26,302.39,0,6.62,67,302.39,1589081318
59,La Providencia,MX,28.72,-111.58,297.41,0,2.24,77,298.15,1589081318
60,Narsaq,GL,60.92,-46.05,284.15,0,9.8,23,284.15,1589080819
61,Arraial do Cabo,BR,-22.97,-42.03,294.68,0,5.47,69,294.68,1589080736
62,Vostok,RU,46.49,135.88,280.97,100,1.73,92,280.97,1589081319
63,Port Alfred,ZA,-33.59,26.89,290.37,0,3.32,79,290.37,1589080732
64,Abéché,TD,13.83,20.83,298.19,0,4.78,14,298.19,1589081319
65,Punta Alta,AR,-38.88,-62.07,287.95,0,5.05,50,287.95,1589081183
66,Port Hardy,CA,50.7,-127.42,293.15,40,3.1,42,293.15,1589081320
67,Albany,US,42.6,-73.97,275.98,34,4.95,46,276.48,1589080590
68,Sagua de Tánamo,CU,20.58,-75.24,297.71,100,1.66,80,297.71,1589081320
69,Charter Township of Clinton,US,42.59,-82.92,279.72,20,3.6,39,280.93,1589081320
70,Pisco,PE,-13.7,-76.22,292.34,33,5.7,88,292.59,1589080755
71,Uvalde,US,29.37,-99.77,293.85,1,3.6,64,294.15,1589081321
72,Saskylakh,RU,71.92,114.08,270.19,100,3.2,97,270.19,1589080755
73,Sungai Raya,ID,0.7,108.9,305.62,12,1.36,57,305.62,1589081321
74,Vidim,RU,56.41,103.11,284.34,100,6.27,81,284.34,1589081322
75,Ulaangom,MN,49.98,92.07,286.03,0,1.68,33,286.03,1589081322
76,Kapaa,US,22.08,-159.32,297.51,75,7.7,69,298.15,1589080735
77,San Quintín,MX,30.48,-115.95,291.44,0,3.16,80,291.44,1589081322
78,Richmond,US,37.55,-77.46,277.11,1,1.5,56,279.82,1589081041
79,Port Elizabeth,ZA,-33.92,25.57,286.15,0,1.5,93,286.15,1589080832
80,Mackay,AU,-21.15,149.2,300.08,0,4.1,65,301.48,1589081323
81,Vila,PT,42.03,-8.16,283.62,75,1.5,93,285.93,1589080546
82,George Town,MY,5.41,100.34,302.67,20,1.5,84,303.15,1589080627
83,New Glasgow,CA,45.58,-62.65,274.67,93,8.94,91,275.37,1589081296
84,Hermanus,ZA,-34.42,19.23,288.15,0,2.77,75,288.15,1589080737
85,Shenjiamen,CN,29.96,122.3,289.65,100,3.28,95,289.65,1589081324
86,Nikolskoye,RU,59.7,30.79,278.16,85,2.0,60,279.15,1589080863
87,Pāsighāt,IN,28.07,95.33,303.71,0,1.05,38,303.71,1589081324
88,Barrow,US,71.29,-156.79,272.15,1,2.6,92,272.15,1589080597
89,Upernavik,GL,72.79,-56.15,264.42,100,4.73,94,264.42,1589080848
90,Hamilton,US,39.18,-84.53,277.97,1,1.03,59,280.15,1589080941
91,Veshenskaya,RU,49.63,41.73,281.83,88,4.69,85,281.83,1589081325
92,Druzhba,UA,52.04,33.95,280.08,100,3.21,86,280.08,1589081325
93,Piaçabuçu,BR,-10.41,-36.43,298.84,96,2.2,74,298.84,1589080974
94,Hilo,US,19.73,-155.09,298.47,90,2.6,57,300.15,1589080671
95,Port Macquarie,AU,-31.43,152.92,293.17,0,0.89,38,293.71,1589081326
96,High Level,CA,58.52,-117.14,281.15,75,1.5,45,281.15,1589081036
97,Vila Franca do Campo,PT,37.72,-25.43,290.15,75,10.3,93,290.15,1589080891
98,Laas,IT,46.62,10.7,284.01,75,3.6,93,284.82,1589080791
99,Isabela,PH,6.71,121.97,304.15,40,2.1,74,304.15,1589081327
100,Lebu,CL,-37.62,-73.65,286.87,93,5.13,86,286.87,1589080732
101,Hambantota,LK,6.12,81.12,302.24,60,2.04,75,302.24,1589081328
102,Xai-Xai,MZ,-25.05,33.64,292.89,10,2.52,80,292.89,1589081328
103,Meulaboh,ID,4.14,96.13,302.11,100,1.99,76,302.11,1589080627
104,Severo-Kuril'sk,RU,50.68,156.12,274.63,90,7.55,87,274.63,1589080860
105,Damaturu,NG,11.75,11.96,304.37,84,0.73,26,304.37,1589081329
106,Chui,UY,-33.7,-53.46,286.27,4,4.02,78,286.27,1589080852
107,Laguna,US,38.42,-121.42,296.89,1,3.6,46,298.15,1589080778
108,Puerto Ayora,EC,-0.74,-90.35,298.15,7,2.36,92,298.15,1589080508
109,Pucara,PE,-15.98,-71.46,278.63,94,0.44,62,278.63,1589081330
110,Liku,ID,-0.73,119.89,303.47,76,1.12,65,303.47,1589081037
111,Kiryat Gat,IL,31.61,34.76,287.93,6,1.96,79,289.82,1589080805
112,Kysyl-Syr,RU,63.9,122.76,275.26,0,3.53,84,275.26,1589081330
113,Namatanai,PG,-3.67,152.43,303.69,22,4.56,68,303.69,1589081330
114,Lompoc,US,34.64,-120.46,285.74,90,2.6,87,286.48,1589080921
115,Bengkulu,ID,-3.8,102.27,300.76,49,1.26,76,300.76,1589080751
116,Kiama,AU,-34.68,150.87,289.99,0,2.68,38,290.93,1589081331
117,Mar del Plata,AR,-38.0,-57.56,284.04,0,5.35,93,284.82,1589080683
118,Santa Marta,CO,11.24,-74.2,301.48,76,7.04,84,301.48,1589081332
119,Zhigansk,RU,66.77,123.37,270.13,37,4.12,96,270.13,1589080779
120,Sorong,ID,-0.88,131.25,303.65,96,4.84,72,303.65,1589081332
121,Chokurdakh,RU,70.63,147.92,271.69,61,4.18,98,271.69,1589080769
122,Siniscola,IT,40.57,9.69,288.94,100,3.29,86,288.94,1589081333
123,Torbay,CA,47.67,-52.73,279.98,90,10.8,100,280.37,1589080784
124,Atar,MR,20.52,-13.05,301.1,67,4.39,15,301.1,1589081333
125,Saint George,US,37.1,-113.58,302.22,1,3.1,10,303.15,1589081204
126,Thompson,CA,55.74,-97.86,271.15,75,6.7,63,271.15,1589080529
127,Nurobod,UZ,40.91,69.8,294.15,0,2.1,60,294.15,1589081334
128,Bachaquero,VE,9.97,-71.15,302.62,7,1.86,72,302.62,1589081334
129,Sosnovo-Ozerskoye,RU,52.52,111.54,282.94,98,8.41,47,282.94,1589081334
130,Sarankhola,BD,22.31,89.79,308.13,0,1.14,40,308.13,1589081335
131,Kichera,RU,55.94,110.1,275.45,100,4.81,84,275.45,1589081335
132,Qaqortoq,GL,60.72,-46.03,284.15,0,9.8,23,284.15,1589081335
133,Beloha,MG,-25.17,45.05,291.38,14,5.46,88,291.38,1589081335
134,Martaban,MM,16.53,97.61,306.05,7,2.31,54,306.05,1589081335
135,Borba,BR,-4.39,-59.59,296.93,56,0.77,96,296.93,1589081335
136,Husavik,IS,66.04,-17.34,267.15,0,6.7,79,267.15,1589080683
137,Safi,MA,32.3,-9.24,290.83,78,2.75,79,290.83,1589081219
138,Tautira,PF,-17.73,-149.15,302.15,67,2.6,70,302.15,1589080788
139,Qaanaaq,GL,77.48,-69.36,260.36,98,2.24,83,260.36,1589081336
140,Waitara,NZ,-38.92,174.25,289.13,5,1.79,74,290.93,1589081336
141,San Ignacio,BZ,17.16,-89.07,298.71,100,3.13,86,298.71,1589081337
142,Esim,GH,4.87,-2.24,300.26,100,3.82,88,300.26,1589080814
143,Ilulissat,GL,69.22,-51.1,272.15,100,2.1,86,272.15,1589081040
144,Terney,RU,45.05,136.61,280.07,100,2.76,91,280.07,1589081338
145,Ambon City,ID,-3.7,128.18,305.15,40,3.6,66,305.15,1589080815
146,San Cristobal,VE,7.77,-72.22,292.45,97,1.45,89,292.45,1589081338
147,Birin,NP,26.89,88.07,296.77,0,1.9,39,296.77,1589081338
148,Tezu,IN,27.92,96.17,305.46,0,1.54,29,305.46,1589081339
149,Hohhot,CN,40.81,111.65,286.15,20,8.0,22,286.15,1589081339
150,Coquimbo,CL,-29.95,-71.34,284.15,0,1.0,87,284.15,1589081339
151,Pevek,RU,69.7,170.31,275.75,100,7.13,78,275.75,1589080813
152,Jumla,NP,29.27,82.18,290.37,65,0.89,78,290.37,1589081339
153,Phaphūnd,IN,26.6,79.47,308.66,0,5.22,18,308.66,1589081340
154,Ponta do Sol,PT,32.67,-17.1,289.09,40,1.0,63,292.15,1589080678
155,Esperance,AU,-33.87,121.9,289.15,0,8.7,51,289.15,1589080761
156,Iqaluit,CA,63.75,-68.51,273.15,90,7.7,93,273.15,1589080554
157,Springdale,US,36.19,-94.13,284.2,1,2.1,54,286.15,1589081340
158,Bambous Virieux,MU,-20.34,57.76,295.52,40,3.6,73,296.15,1589080745
159,Vestmannaeyjar,IS,63.44,-20.27,276.08,84,4.39,88,276.08,1589080914
160,Lusambo,CD,-4.97,23.45,294.43,89,0.75,92,294.43,1589081341
161,Gwadar,PK,25.12,62.33,301.83,2,2.48,69,301.83,1589081341
162,Broome,US,42.25,-75.83,272.07,90,5.1,86,272.15,1589080671
163,Okhotsk,RU,59.38,143.3,281.33,0,4.3,53,281.33,1589081342
164,Jiangkou,CN,25.49,119.2,298.15,20,1.0,94,298.15,1589081342
165,Butterworth,MY,5.4,100.36,302.44,40,1.5,84,303.15,1589081342
166,Tuktoyaktuk,CA,69.45,-133.04,276.15,20,6.7,74,276.15,1589080583
167,Khandyga,RU,62.67,135.6,275.73,98,2.02,81,275.73,1589081342
168,Xinqing,CN,48.23,129.5,297.69,21,0.95,26,297.69,1589081343
169,Nevers,FR,46.99,3.16,286.48,98,1.87,89,286.48,1589081343
170,Kapit,MY,2.02,112.93,306.72,100,0.85,55,306.72,1589081343
171,Lüderitz,NA,-26.65,15.16,286.15,0,2.6,82,286.15,1589080837
172,Maningrida,AU,-12.07,134.27,305.04,2,5.35,49,305.04,1589081343
173,Departamento de Maldonado,UY,-34.67,-54.92,285.61,0,1.5,87,287.04,1589081344
174,Constitución,CL,-35.33,-72.42,286.32,33,1.27,86,286.32,1589081344
175,Fuerte Olimpo,PY,-21.04,-57.87,290.66,0,2.51,71,290.66,1589081344
176,Ōmachi,JP,36.5,137.87,292.38,75,8.7,82,292.59,1589081344
177,Ancud,CL,-41.87,-73.82,282.6,75,5.7,87,283.15,1589080824
178,Kaitangata,NZ,-46.28,169.85,288.71,100,1.79,70,288.71,1589080804
179,Deputatsky,RU,69.3,139.9,271.29,90,4.57,99,271.29,1589081345
180,Longyearbyen,SJ,78.22,15.64,264.15,40,4.6,61,264.15,1589081345
181,Yenagoa,NG,4.92,6.26,298.74,100,1.52,93,298.74,1589081345
182,Bethel,US,41.37,-73.41,274.11,1,3.6,69,274.26,1589080811
183,Lagoa,PT,39.05,-27.98,288.16,61,13.73,73,288.16,1589081346
184,Maceió,BR,-9.67,-35.74,296.15,20,1.5,94,296.15,1589081195
185,Ambilobe,MG,-13.2,49.05,294.6,29,1.91,87,294.6,1589081346
186,Batemans Bay,AU,-35.72,150.18,290.37,0,2.24,27,290.37,1589081346
187,Beidao,CN,34.57,105.89,293.42,0,2.67,34,293.42,1589081347
188,Kabompo,ZM,-13.59,24.2,286.78,100,2.44,80,286.78,1589081348
189,Port Hedland,AU,-20.32,118.57,303.15,88,8.7,31,303.15,1589080807
190,Alihe,CN,50.57,123.72,278.23,100,3.78,84,278.23,1589081348
191,Keskin,TR,39.67,33.61,280.93,0,1.56,71,280.93,1589081348
192,Windhoek,NA,-22.56,17.08,284.89,0,3.1,41,287.04,1589081218
193,Samarai,PG,-10.62,150.67,300.4,92,6.44,81,300.4,1589081349
194,Charters Towers,AU,-20.1,146.27,301.88,3,6.49,29,301.88,1589080839
195,Jacareacanga,BR,-6.22,-57.75,296.98,100,0.32,95,296.98,1589081349
196,Mehamn,NO,71.04,27.85,271.6,75,4.22,91,271.6,1589080808
197,Abu Kamal,SY,34.45,40.92,292.82,0,6.25,48,292.82,1589081350
198,Portarlington,IE,53.16,-7.19,284.26,33,4.47,90,284.26,1589081350
199,Zhireken,RU,52.82,117.31,282.96,99,4.18,40,282.96,1589081350
200,Airai,TL,-8.93,125.41,294.88,53,2.16,70,294.88,1589081350
201,Kumul,CN,42.8,93.45,291.99,0,1.14,23,291.99,1589080886
202,Tucupita,VE,9.06,-62.05,296.53,19,1.78,86,296.53,1589081350
203,Sisophon,KH,13.59,102.97,307.04,100,2.76,55,307.04,1589081351
204,Hofn,IS,64.25,-15.21,272.74,0,1.44,78,272.74,1589080950
205,Mobai,SL,7.99,-10.75,296.45,80,0.48,98,296.45,1589081351
206,Robe,AU,-37.18,139.75,287.48,54,6.41,64,287.48,1589081351
207,Dingle,PH,11.0,122.67,307.1,97,3.56,49,307.1,1589080687
208,Tsiroanomandidy,MG,-18.77,46.03,291.15,99,1.29,88,291.15,1589081352
209,San Angelo,US,31.46,-100.44,293.78,0,2.68,46,294.26,1589081110
210,Nikolskiy,RU,60.92,34.06,276.81,17,1.35,81,276.81,1589081352
211,Hualmay,PE,-11.1,-77.61,292.42,24,4.71,86,292.42,1589081352
212,Kargasok,RU,59.06,80.86,295.07,7,2.36,40,295.07,1589081353
213,Caravelas,BR,-17.71,-39.25,295.0,42,4.43,76,295.0,1589080894
214,Jardim,BR,-21.48,-56.14,289.02,0,2.04,63,289.02,1589081353
215,Poum,NC,-20.23,164.02,297.85,0,2.58,67,297.85,1589080787
216,Kidal,ML,18.44,1.41,298.4,0,0.16,15,298.4,1589081354
217,Badvel,IN,14.75,79.05,304.28,32,1.35,54,304.28,1589081354
218,Yarkovo,RU,57.4,67.08,292.58,78,4.03,37,292.58,1589081354
219,General Roca,AR,-39.03,-67.58,293.15,35,7.7,38,293.15,1589081355
220,Baoro,CF,5.67,15.97,292.81,99,1.46,97,292.81,1589081355
221,Codrington,AU,-38.27,141.97,286.54,93,6.1,71,286.54,1589080816
222,Chara,RU,56.91,118.26,275.83,100,1.3,77,275.83,1589081355
223,Camacha,PT,33.08,-16.33,291.15,75,7.2,72,291.15,1589081355
224,Ossora,RU,59.24,163.07,275.43,100,4.36,91,275.43,1589081356
225,Bereda,ES,43.27,-7.54,283.15,100,0.89,100,283.15,1589080578
226,Pringsewu,ID,-5.36,104.97,303.39,97,0.43,70,303.39,1589081356
227,Ternovskaya,RU,45.85,40.41,280.37,32,4.64,87,280.37,1589081356
228,Vardø,NO,70.37,31.11,273.48,100,4.71,96,273.48,1589080839
229,Sola,VU,-13.88,167.55,303.15,75,2.6,70,303.15,1589080846
230,Saint-Junien,FR,45.88,0.9,287.64,100,3.6,82,288.15,1589081357
231,Pangody,RU,65.85,74.49,274.6,93,5.81,88,274.6,1589081357
232,Elizabeth City,US,36.29,-76.25,281.07,1,2.6,61,282.15,1589081244
233,Morón,AR,-34.65,-58.62,288.5,0,0.89,71,289.82,1589080760
234,Nakło nad Notecią,PL,53.14,17.6,280.55,0,1.0,81,280.93,1589081358
235,Bandar-e Lengeh,IR,26.56,54.88,299.15,72,0.8,94,299.15,1589081358
236,Nemuro,JP,43.32,145.57,283.15,100,5.1,81,283.15,1589080830
237,Srednekolymsk,RU,67.45,153.68,277.18,100,7.0,79,277.18,1589080822
238,Kabo,CF,7.7,18.63,295.1,57,2.41,83,295.1,1589081358
239,Lavrentiya,RU,65.58,-171.0,275.26,100,4.54,90,275.26,1589080936
240,Hong Kong,HK,22.29,114.16,304.66,20,6.2,66,304.82,1589080636
241,Garissa,KE,-0.45,39.64,298.48,93,7.17,69,298.48,1589081359
242,Sitka,US,57.05,-135.33,294.15,75,2.1,28,294.15,1589080847
243,Rosário do Sul,BR,-30.26,-54.91,285.63,0,3.1,75,285.63,1589081360
244,Kirby,US,29.46,-98.39,292.81,90,3.6,63,293.71,1589081360
245,Marinette,US,45.1,-87.63,279.97,90,1.5,60,281.15,1589081360
246,Alamosa,US,37.47,-105.87,286.15,40,8.7,26,286.15,1589081361
247,Mirny,RU,62.54,113.96,276.15,90,6.0,100,276.15,1589081361
248,Urucará,BR,-2.54,-57.76,297.04,69,0.37,93,297.04,1589081361
249,Berlevåg,NO,70.86,29.09,272.08,80,3.91,92,272.08,1589081361
250,Asău,RO,46.43,26.4,282.59,0,1.99,78,282.59,1589081362
251,Vilhena,BR,-12.74,-60.15,293.3,76,1.83,93,293.3,1589081281
252,Geraldton,AU,-28.77,114.6,299.15,95,6.7,24,299.15,1589080836
253,Clyde River,CA,70.47,-68.59,256.15,1,6.7,84,256.15,1589080827
254,Nome,US,64.5,-165.41,285.01,1,5.1,46,285.15,1589080819
255,Port Augusta,AU,-32.5,137.77,287.18,0,3.1,59,289.15,1589081362
256,Mbaïki,CF,3.87,17.99,294.1,100,0.92,96,294.1,1589081363
257,San Patricio,MX,19.22,-104.7,296.87,0,2.03,78,296.87,1589080807
258,Havøysund,NO,71.0,24.66,273.15,0,6.7,84,273.15,1589081363
259,Praia da Vitória,PT,38.73,-27.07,291.15,75,11.52,88,291.15,1589080838
260,Provideniya,RU,64.38,-173.3,275.69,100,14.89,88,275.69,1589080770
261,Coyhaique,CL,-45.58,-72.07,278.15,90,2.1,93,278.15,1589081364
262,Östersund,SE,63.18,14.64,273.15,100,1.5,94,273.15,1589081364
263,Mount Gambier,AU,-37.83,140.77,287.15,40,6.2,76,287.15,1589080777
264,Tura,IN,25.52,90.22,306.61,0,0.72,29,306.61,1589080627
265,Peleduy,RU,59.63,112.74,278.83,100,3.02,90,278.83,1589080910
266,Leningradskiy,RU,69.38,178.42,272.07,100,5.6,96,272.07,1589081365
267,Maputo,MZ,-25.97,32.59,292.2,40,3.1,88,293.15,1589081180
268,Yurimaguas,PE,-5.9,-76.08,294.02,50,0.42,85,294.02,1589081365
269,Arnprior,CA,45.43,-76.35,274.82,100,4.69,69,275.37,1589081366
270,Lorengau,PG,-2.02,147.27,303.7,4,4.38,69,303.7,1589081366
271,Saint Anthony,US,45.02,-93.22,277.71,90,4.6,80,279.26,1589081366
272,Araouane,ML,18.9,-3.53,301.75,0,1.23,14,301.75,1589080913
273,Telford,GB,52.68,-2.45,284.6,100,0.5,87,285.93,1589081367
274,Ucluelet,CA,48.93,-125.55,293.71,99,2.09,58,293.71,1589081348
275,Athabasca,CA,54.72,-113.29,278.41,98,2.89,69,278.41,1589081367
276,Kauhajoki,FI,62.43,22.18,275.67,82,4.1,74,275.93,1589081367
277,Kavieng,PG,-2.57,150.8,303.05,84,5.85,76,303.05,1589081367
278,Necochea,AR,-38.55,-58.74,282.59,0,3.13,91,282.59,1589080948
279,Palmer,US,42.16,-72.33,274.38,1,6.2,51,275.37,1589080818
280,Coahuayana Viejo,MX,18.73,-103.68,297.36,0,0.1,83,297.36,1589081368
281,Port Blair,IN,11.67,92.75,303.44,49,2.58,73,303.44,1589080834
282,Mahébourg,MU,-20.41,57.7,296.15,40,3.6,73,296.15,1589081368
283,Conil,FR,44.97,3.72,280.0,95,2.24,100,280.0,1589081368
284,Patrocínio,BR,-18.94,-46.99,285.77,0,2.6,77,288.15,1589081369
