,City,Country,Latitude,Longitude,Temperature (Kelvin),Clouduness (Percent),Wind Speed,Humidity,Max Temperature,Date
285,Fortuna,US,40.6,-124.16,285.99,1,5.1,93,287.04,1589080794
286,Zhalantun,CN,48.0,122.72,288.85,100,6.33,54,288.85,1589081369
287,Isangel,VU,-19.55,169.27,299.15,75,2.6,69,299.15,1589080815
288,Syracuse,IT,37.09,15.28,288.54,20,1.0,93,289.82,1589081369
289,Sakakah,SA,29.97,40.21,290.15,0,3.1,51,290.15,1589081369
290,Sept-Îles,CA,50.2,-66.38,279.21,75,6.2,45,279.26,1589081350
291,Nanortalik,GL,60.14,-45.24,277.32,3,8.93,71,277.32,1589081370
292,Batagay-Alyta,RU,67.8,130.41,269.4,99,1.18,95,269.4,1589080873
293,Whitehorse,CA,60.72,-135.05,293.15,20,4.1,22,293.15,1589081085
294,Dibulla,CO,11.27,-73.31,300.46,52,4.52,72,300.46,1589081370
295,Divnogorsk,RU,55.96,92.36,294.15,79,7.0,32,294.15,1589081371
296,Ust-Kuyga,RU,70.02,135.6,273.46,100,3.76,96,273.46,1589081371
297,Makakilo City,US,21.35,-158.09,299.9,40,3.6,48,301.15,1589080956
298,Conakry,GN,9.54,-13.68,300.12,100,5.6,84,300.12,1589081372
299,Goderich,CA,43.75,-81.72,273.35,7,1.61,77,274.26,1589080856
300,Kenai,US,60.55,-151.26,290.56,1,6.7,36,291.15,1589080818
301,Avera,US,33.19,-82.53,283.51,1,1.5,81,284.26,1589080780
302,North Bend,US,43.41,-124.22,287.39,90,2.1,87,287.59,1589080900
303,Grand Gaube,MU,-20.01,57.66,294.82,31,0.89,82,294.82,1589080944
304,São Miguel do Araguaia,BR,-13.28,-50.16,294.65,87,1.89,94,294.65,1589080958
305,Dikson,RU,73.51,80.55,271.44,92,10.24,97,271.44,1589081373
306,Krasnyy Oktyabr',RU,56.12,38.88,282.56,100,5.67,70,282.56,1589081373
307,Helong,CN,42.54,129.0,292.27,99,4.13,44,292.27,1589081374
308,Tirur,IN,10.9,75.92,303.46,100,2.07,75,303.46,1589081374
309,Basco,PH,20.45,121.97,301.87,70,3.42,73,301.87,1589081374
310,Labuhan,ID,-6.88,112.21,302.37,57,1.93,66,302.37,1589081374
311,Karratha,AU,-20.74,116.85,303.64,100,10.24,19,303.64,1589080842
312,Naifaru,MV,5.44,73.37,301.88,100,3.9,73,301.88,1589081374
313,Sena Madureira,BR,-9.07,-68.66,294.88,0,0.18,79,294.88,1589081375
314,Kalānaur,IN,28.83,76.4,307.7,21,3.61,21,307.7,1589081375
315,Cabinda,AO,-5.55,12.2,299.03,100,2.62,92,299.03,1589081375
316,Turkmenabat,TM,39.07,63.58,296.15,0,4.1,49,296.15,1589081375
317,Bilibino,RU,68.05,166.44,275.81,100,5.76,81,275.81,1589080867
318,Verkhniy Avzyan,RU,53.53,57.54,286.99,52,2.61,87,286.99,1589081376
319,Castro,BR,-24.79,-50.01,283.11,0,1.69,88,283.11,1589080814
320,Natal,BR,-5.79,-35.21,296.15,40,1.5,94,296.15,1589080896
321,Emerald,AU,-23.53,148.17,303.39,54,2.1,33,303.71,1589081376
322,Lakhdenpokh'ya,RU,61.52,30.2,277.04,3,1.62,87,277.04,1589081376
323,Ankang,CN,32.68,109.02,293.15,43,3.58,30,293.15,1589081377
324,Broken Hill,AU,-31.95,141.43,287.15,40,5.1,47,287.15,1589081377
325,Cidreira,BR,-30.18,-50.21,290.12,0,3.44,83,290.12,1589080644
326,Santiago,CL,-33.46,-70.65,286.15,0,2.6,76,286.15,1589081253
327,Mahibadhoo,MV,3.78,72.97,302.84,89,4.95,76,302.84,1589081378
328,Egvekinot,RU,66.32,-179.17,273.71,100,11.1,100,273.71,1589080948
329,Rome,US,43.21,-75.46,275.83,90,6.7,55,276.15,1589081379
330,Grand-Santi,GF,4.25,-54.38,295.91,18,0.85,97,295.91,1589081379
331,Bagamoyo,TZ,-6.43,38.9,299.35,75,5.1,78,300.15,1589081379
332,Ribeira Grande,PT,38.52,-28.7,288.57,33,11.93,72,288.57,1589081379
333,Lincoln,US,40.8,-96.67,281.11,1,9.3,78,281.48,1589080596
334,Nālūt,LY,30.33,10.85,299.92,73,5.67,16,299.92,1589081380
335,Arrondissement de Bayonne,FR,43.33,-1.42,289.7,66,1.36,93,290.15,1589081380
336,Landeck,AT,47.13,10.56,283.15,75,3.6,93,283.15,1589081380
337,Ada,US,43.42,-116.13,295.98,1,1.5,13,297.15,1589081380
338,Grenå,DK,56.42,10.88,281.79,54,1.5,93,283.15,1589081381
339,Brae,GB,60.4,-1.35,274.15,28,7.7,64,274.15,1589081381
340,Khāga,IN,25.78,81.12,309.73,0,5.79,17,309.73,1589081381
341,Senj,HR,44.99,14.91,283.14,51,0.37,85,283.71,1589081381
342,Kristiansand,NO,58.15,8.0,281.29,100,4.6,93,282.15,1589081381
343,Pangnirtung,CA,66.15,-65.71,268.15,100,4.78,92,268.15,1589080804
344,Ust-Tsilma,RU,65.44,52.15,280.85,1,1.65,78,280.85,1589081382
345,Kapoeta,SS,4.77,33.59,298.85,100,0.04,68,298.85,1589081382
346,São José da Coroa Grande,BR,-8.9,-35.15,297.93,72,1.34,81,297.93,1589080787
347,Kilindoni,TZ,-7.91,39.67,299.18,98,8.13,81,299.18,1589081335
348,Huicungo,PE,-7.28,-76.8,293.88,68,0.55,83,293.88,1589081383
349,Surgut,RU,61.25,73.42,295.15,21,4.0,35,295.15,1589081229
350,Tuatapere,NZ,-46.13,167.68,290.18,98,3.09,64,290.18,1589080832
351,Jaqué,PA,7.52,-78.17,300.38,100,0.82,85,300.38,1589081384
352,Harper,LR,4.38,-7.72,299.7,85,4.23,87,299.7,1589080935
353,Guarapuava,BR,-25.4,-51.46,281.92,0,1.39,91,281.92,1589081385
354,Kroya,ID,-7.63,109.25,303.3,97,1.96,67,303.3,1589081385
355,Kuldīga,LV,56.97,21.96,275.15,90,0.5,100,275.15,1589081385
356,Distrikt Brokopondo,SR,4.75,-55.17,297.77,83,3.44,88,297.77,1589081385
357,Sidi Ali,DZ,36.1,0.42,289.22,72,4.18,80,289.22,1589080794
358,Wanning,CN,18.8,110.4,304.37,2,6.06,67,304.37,1589081386
359,Nanjangūd,IN,12.12,76.68,301.55,83,1.63,59,301.55,1589081352
360,Camaná,PE,-16.62,-72.71,292.36,100,2.16,80,292.36,1589080894
361,Bathsheba,BB,13.22,-59.52,300.15,40,8.2,69,300.15,1589080879
362,Soyo,AO,-6.13,12.37,299.11,83,2.51,90,299.11,1589081387
363,Cockburn Town,TC,21.46,-71.14,300.29,0,7.52,85,300.29,1589081387
364,Ariquemes,BR,-9.91,-63.04,295.82,0,0.69,91,295.82,1589081387
365,Havelock,US,34.88,-76.9,281.58,1,2.39,75,283.71,1589081387
366,Ngaoundéré,CM,7.32,13.58,291.85,69,2.42,95,291.85,1589081388
367,Kungurtug,RU,50.6,97.52,284.23,0,1.09,39,284.23,1589081388
368,Tongliao,CN,43.61,122.27,294.12,22,9.73,21,294.12,1589081334
369,Cururupu,BR,-1.83,-44.87,296.98,100,1.46,95,296.98,1589081389
370,Porto Santo,PT,33.07,-16.34,291.15,75,7.2,72,291.15,1589081389
371,Beringovskiy,RU,63.05,179.32,274.17,100,14.12,96,274.17,1589081389
372,Linqing,CN,36.85,115.71,297.75,0,3.26,36,297.75,1589081389
373,Sokoto,NG,13.06,5.24,305.97,69,5.53,27,305.97,1589081112
374,Andenes,NO,69.31,16.12,271.15,54,4.6,86,271.15,1589081390
375,Pozo Colorado,PY,-23.49,-58.8,289.05,0,2.75,61,289.05,1589081390
376,Lamesa,US,32.74,-101.95,291.68,75,5.1,37,292.15,1589081390
377,Nelson Bay,AU,-32.72,152.15,291.33,0,6.7,27,291.48,1589081390
378,Sawtell,AU,-30.38,153.1,295.75,0,5.1,60,296.48,1589081391
379,Millinocket,US,45.66,-68.71,273.15,90,6.7,95,273.15,1589081127
380,Durban,ZA,-29.86,31.03,287.93,0,2.39,93,291.48,1589081391
381,Pinotepa Nacional,MX,16.32,-98.02,298.55,1,0.8,73,298.55,1589081391
382,Svetlaya,RU,46.54,138.33,278.09,100,5.52,90,278.09,1589081391
383,Maltahöhe,NA,-24.83,16.98,287.18,0,2.43,37,287.18,1589081391
384,Pastavy,BY,55.12,26.83,279.27,78,1.85,91,279.27,1589081392
385,Eyl,SO,7.98,49.82,301.14,91,0.8,73,301.14,1589081392
386,Aklavik,CA,68.22,-135.01,280.15,40,3.6,52,280.15,1589080958
387,Tual,ID,-5.67,132.75,301.85,87,8.22,76,301.85,1589080866
388,Uyuni,BO,-20.46,-66.83,281.13,0,2.19,42,281.13,1589081392
389,Gamba,GA,-2.65,10.0,298.14,100,1.51,91,298.14,1589081393
390,Adrar,MR,20.5,-10.07,302.4,33,5.56,14,302.4,1589081393
391,Bagdarin,RU,54.43,113.6,282.99,100,6.27,45,282.99,1589081393
392,Saldanha,ZA,-33.01,17.94,285.15,0,1.0,81,285.15,1589081394
393,Mikkeli,FI,61.69,27.27,273.05,4,1.44,92,275.93,1589081188
394,Souillac,MU,-20.52,57.52,296.15,40,3.6,73,296.15,1589081394
395,Guarapari,BR,-20.67,-40.5,290.57,40,0.5,93,290.93,1589080808
396,Pombas,CV,17.15,-25.02,296.15,90,12.3,69,296.15,1589081395
397,Hue,VN,16.47,107.6,307.15,20,2.1,63,307.15,1589081395
398,Methóni,GR,36.82,21.7,285.57,17,4.21,100,288.71,1589080979
399,Ongandjera,NA,-17.88,15.07,292.1,2,4.37,42,292.1,1589081395
400,Huarmey,PE,-10.07,-78.15,293.16,31,4.62,84,293.16,1589081396
401,Yerbogachën,RU,61.28,108.01,281.3,100,10.13,63,281.3,1589081396
402,Saint-Joseph,RE,-21.37,55.62,293.15,75,4.1,82,293.15,1589081396
403,Pecos,US,31.42,-103.49,298.15,1,8.2,25,298.15,1589081396
404,Alta Floresta,BR,-9.88,-56.09,295.68,73,1.12,94,295.68,1589080877
405,Vanimo,PG,-2.67,141.3,303.67,69,3.64,68,303.67,1589080931
406,Darnah,LY,32.77,22.64,289.05,0,0.71,56,289.05,1589081397
407,Malangali,TZ,-8.57,34.85,287.82,0,5.0,75,287.82,1589081397
408,Kisesa,TZ,-3.08,34.15,290.99,75,3.85,86,290.99,1589081397
409,Wichita Falls,US,33.91,-98.49,289.53,1,3.1,59,290.93,1589081397
410,Beipiao,CN,41.79,120.78,295.63,1,9.95,18,295.63,1589081397
411,Park Forest,US,41.49,-87.67,282.18,1,4.41,49,283.15,1589081398
412,Fonte Boa,BR,-2.5,-66.27,296.7,100,1.71,98,296.7,1589081398
413,Aras,ES,42.56,-2.36,286.15,20,0.5,93,286.15,1589081398
414,Boulder,US,40.08,-105.35,280.28,90,1.5,43,283.71,1589081398
415,Olafsvik,IS,64.89,-23.71,276.42,0,4.73,73,276.42,1589080870
416,San Juan del Sur,NI,11.25,-85.87,301.29,54,6.4,77,301.29,1589081399
417,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,283.15,8,10.0,31,283.15,1589080862
418,Koslan,RU,63.46,48.9,281.26,15,0.9,83,281.26,1589081399
419,Balabac,PH,7.99,117.06,304.25,98,2.41,66,304.25,1589081399
420,Sault Ste. Marie,CA,46.52,-84.33,273.29,40,2.6,69,274.15,1589081328
421,Kovin,RS,44.75,20.98,286.08,0,1.0,45,290.15,1589081399
422,Mossamedes,AO,-15.2,12.15,299.47,81,0.96,48,299.47,1589080810
423,Balkanabat,TM,39.51,54.37,298.27,66,6.08,33,298.27,1589081400
424,Rabaul,PG,-4.2,152.17,304.14,11,4.05,68,304.14,1589081400
425,Alice Springs,AU,-23.7,133.88,291.15,0,7.2,27,291.15,1589081400
426,Pemba,MZ,-12.97,40.52,295.57,6,6.41,84,295.57,1589081400
427,Hailar,CN,49.2,119.7,283.87,98,9.43,47,283.87,1589080936
428,Tahe,CN,52.33,124.73,285.21,99,3.68,38,285.21,1589081402
429,Lufilufi,WS,-13.87,-171.6,303.15,75,4.6,79,303.15,1589081402
430,Rapid Valley,US,44.06,-103.15,276.55,1,2.1,69,277.59,1589081403
431,Fairbanks,US,64.84,-147.72,294.91,1,2.16,20,296.48,1589080704
432,Kemin,KG,42.78,75.69,287.97,95,1.46,71,287.97,1589081405
433,Paso de Carrasco,UY,-34.86,-56.05,284.53,0,4.1,71,284.82,1589081406
434,Batesville,US,35.77,-91.64,284.93,1,1.5,58,285.15,1589081406
435,İdil,TR,37.34,41.89,286.12,7,2.9,84,286.12,1589081407
436,Saint-Pierre,RE,-21.34,55.48,291.31,75,4.1,82,293.15,1589081407
437,Grindavik,IS,63.84,-22.43,275.15,5,0.5,59,275.15,1589081407
438,Alyangula,AU,-13.85,136.42,304.15,40,5.1,55,304.15,1589081407
439,Vila Velha,BR,-20.33,-40.29,290.56,40,0.5,93,290.93,1589081408
440,Perth,AU,-31.93,115.83,294.33,0,4.6,35,294.82,1589080921
441,Guerrero Negro,MX,27.98,-114.06,291.76,0,6.66,80,291.76,1589081408
442,Pangkalanbuun,ID,-2.68,111.62,304.79,94,1.67,60,304.79,1589080824
443,Samaná,DO,19.21,-69.34,298.19,43,2.24,89,298.19,1589081409
444,Pontianak,ID,-0.03,109.33,304.15,75,2.6,74,304.15,1589080963
445,Yulara,AU,-25.24,130.99,291.15,93,6.7,34,291.15,1589081411
446,Itoman,JP,26.12,127.67,301.08,20,5.1,78,301.15,1589080567
447,Rosarito,MX,32.33,-117.03,291.82,1,2.6,77,292.59,1589081413
448,Tulsa,US,36.1,-95.9,287.04,1,0.65,71,287.59,1589081413
449,Wajima,JP,37.4,136.9,296.15,75,7.2,73,296.15,1589080874
450,Kamo,JP,37.65,139.05,294.21,75,5.1,73,294.26,1589081415
451,Mayo,US,38.89,-76.51,276.66,1,1.5,52,279.15,1589081415
452,Matagami,CA,49.75,-77.63,270.15,90,3.1,92,270.15,1589081416
453,Noumea,NC,-22.28,166.46,299.59,64,2.6,57,300.15,1589081151
454,Lata,PT,40.16,-8.33,284.62,75,1.38,97,285.37,1589080871
455,Parli,IN,18.85,76.53,308.22,8,1.65,22,308.22,1589081419
456,Baracoa,CU,20.35,-74.5,299.0,74,0.78,85,299.0,1589081419
457,Kruisfontein,ZA,-34.0,24.73,289.99,0,3.57,39,289.99,1589080884
458,Wentzville,US,38.81,-90.85,283.98,95,2.47,69,284.82,1589081421
459,Spartanburg,US,34.95,-81.93,280.96,1,1.5,57,282.04,1589081218
460,Honiara,SB,-9.43,159.95,305.15,20,6.7,70,305.15,1589081422
461,Jackson,US,42.42,-122.83,299.22,1,3.1,36,300.15,1589081158
462,Guerrero,MX,17.67,-100.0,296.26,0,2.47,55,296.26,1589081424
463,Wajir,KE,1.75,40.06,297.13,98,5.58,82,297.13,1589081425
464,Moose Factory,CA,51.26,-80.61,273.15,90,4.1,97,273.15,1589080852
465,Tegul'det,RU,57.31,88.17,297.53,42,1.63,39,297.53,1589081426
466,Comodoro Rivadavia,AR,-45.87,-67.5,286.15,100,4.6,62,286.15,1589081217
467,Kloulklubed,PW,7.04,134.26,301.15,90,2.6,78,301.15,1589081427
468,Caconda,AO,-13.73,15.07,285.48,99,1.32,73,285.48,1589081428
469,Tyukalinsk,RU,55.87,72.2,294.31,0,4.95,43,294.31,1589081428
470,Maniitsoq,GL,65.42,-52.9,277.16,90,2.76,72,277.16,1589081428
471,Ingham,US,42.6,-84.38,278.91,90,1.5,33,280.15,1589081428
472,Porto-Novo,BJ,6.5,2.6,302.15,40,3.6,83,302.15,1589081429
473,Hermiston,US,45.84,-119.29,296.48,1,3.1,28,298.15,1589081355
474,Jalu,LY,29.03,21.55,291.6,0,3.14,26,291.6,1589080912
475,Tokur,RU,53.13,132.9,285.49,87,4.92,55,285.49,1589081430
476,Bireun,ID,5.2,96.7,301.58,100,1.64,75,301.58,1589081256
477,Klaksvík,FO,62.23,-6.59,272.15,100,7.2,74,272.15,1589081430
478,Moba,CN,33.23,105.02,289.08,0,2.81,54,289.08,1589081430
479,Placerville,US,38.73,-120.8,296.56,1,2.1,53,297.59,1589081229
480,Lázaro Cárdenas,MX,17.96,-102.2,298.25,1,1.07,85,298.25,1589081431
481,Caririaçu,BR,-7.04,-39.28,291.67,21,2.29,100,291.67,1589081431
482,Sison,PH,16.17,120.52,308.96,67,1.84,45,308.96,1589081431
483,Urla,TR,38.32,26.76,283.33,0,1.0,87,284.26,1589081432
484,Tilichiki,RU,60.47,166.1,273.84,100,2.84,100,273.84,1589081432
485,Turaif,SA,31.67,38.66,286.15,0,4.1,93,286.15,1589081432
486,Los Llanos de Aridane,ES,28.66,-17.92,292.15,18,4.6,72,292.15,1589080923
487,Agüimes,ES,27.91,-15.45,293.15,40,6.2,64,293.15,1589081432
488,Belawan,ID,3.78,98.68,303.15,40,3.1,74,303.15,1589081433
489,Kajaani,FI,64.23,27.73,270.15,0,1.0,92,270.15,1589081433
490,Vanavara,RU,60.34,102.28,286.01,13,8.55,37,286.01,1589081433
491,Apolda,DE,51.02,11.5,282.42,76,1.03,86,283.15,1589081433
492,Sittwe,MM,20.15,92.9,305.1,0,1.81,46,305.1,1589081434
493,Krasnogorsk,RU,55.82,37.32,284.76,100,6.0,53,285.93,1589081434
494,Bulungu,CD,-4.55,18.6,294.81,99,0.18,96,294.81,1589081434
495,Viedma,AR,-40.81,-63.0,288.48,43,6.4,39,288.48,1589081434
496,Taunggyi,MM,20.78,97.03,305.08,0,1.17,30,305.08,1589081434
497,Chardara,KZ,41.25,67.97,295.58,0,3.54,53,295.58,1589081435
498,Hefei,CN,31.86,117.28,294.74,40,3.0,68,295.37,1589081435
499,Abapó,BO,-18.83,-63.47,285.63,0,0.93,93,285.63,1589081435
500,Omsukchan,RU,62.53,155.8,274.07,100,7.34,92,274.07,1589081435
501,Nurota,UZ,40.56,65.69,293.15,0,5.1,64,293.15,1589081436
502,Okakarara,NA,-20.58,17.43,283.55,0,2.0,48,283.55,1589081436
503,Rawson,AR,-43.3,-65.1,290.42,74,9.28,38,290.42,1589081436
504,Itamaraju,BR,-17.04,-39.53,290.19,20,1.8,94,290.19,1589081437
505,Alofi,NU,-19.06,-169.92,302.15,100,3.6,74,302.15,1589081437
506,Tsabong,BW,-26.02,22.4,288.14,0,4.12,35,288.14,1589081437
507,Pamekasan,ID,-7.16,113.47,302.49,85,5.63,74,302.49,1589081437
508,Belaya Gora,RU,68.53,146.42,274.74,98,4.04,89,274.74,1589081437
509,Lufkin,US,31.34,-94.73,287.02,1,2.36,82,287.59,1589081386
510,Luau,AO,-10.71,22.22,289.14,29,1.65,78,289.14,1589081438
511,Ararat,AM,39.83,44.7,283.15,75,2.1,93,283.15,1589081438
512,Kikwit,CD,-5.04,18.82,294.96,99,0.94,95,294.96,1589081438
513,Lazarev,RU,52.23,141.51,275.7,17,7.07,82,275.7,1589081438
514,Umluj,SA,25.02,37.27,295.44,100,4.28,37,295.44,1589080982
515,Tsumeb,NA,-19.23,17.72,287.78,11,5.1,41,287.78,1589081439
516,Leshukonskoye,RU,64.9,45.76,280.37,52,2.17,83,280.37,1589081440
517,Cherskiy,RU,68.75,161.3,279.67,100,5.88,60,279.67,1589081440
518,Omboué,GA,-1.57,9.26,298.48,99,1.12,87,298.48,1589081440
519,Oranjestad,AW,12.52,-70.03,300.15,40,9.8,78,300.15,1589081347
520,Mustvee,EE,58.85,26.94,274.53,14,0.91,86,275.37,1589081441
521,Vágur,FO,61.47,-6.81,274.77,93,10.71,82,274.77,1589081441
522,Portland,US,45.52,-122.68,298.71,75,4.6,24,300.15,1589081292
523,Sur,OM,22.57,59.53,303.96,0,1.52,46,303.96,1589081441
524,Longyan,CN,25.11,117.02,303.97,73,1.51,65,303.97,1589081441
525,Hanna,CA,51.63,-111.9,277.59,26,4.02,62,277.59,1589081442
526,Lima,PE,-12.04,-77.03,294.15,15,5.7,73,294.15,1589080873
527,Catuday,PH,16.29,119.81,303.34,86,5.9,69,303.34,1589081442
528,Muros,ES,42.78,-9.06,285.37,22,1.34,92,285.37,1589080949
529,Flinders,AU,-34.58,150.86,290.93,0,2.68,38,290.93,1589081442
530,Peterhead,GB,57.51,-1.8,277.24,75,6.7,86,278.15,1589081443
531,Ha Giang,VN,22.83,104.98,308.91,3,1.38,47,308.91,1589081305
532,Praia,CV,14.92,-23.51,295.15,40,6.7,73,295.15,1589081443
533,Brainerd,US,46.36,-94.2,276.32,90,2.1,93,277.59,1589081162
534,Talnakh,RU,69.49,88.4,273.15,40,9.0,97,273.15,1589080898
535,Sobolevo,RU,54.43,31.9,282.39,96,2.26,79,282.39,1589081444
536,Yoro,HN,15.13,-87.13,297.1,100,0.11,78,297.1,1589081444
537,Chavakachcheri,LK,9.66,80.16,304.26,93,1.04,69,304.26,1589081444
538,Comarapa,BO,-17.9,-64.48,283.06,2,1.26,89,283.06,1589081444
539,Hobyo,SO,5.35,48.53,302.28,73,2.52,72,302.28,1589081444
540,Porgera,PG,-5.47,143.2,284.32,88,1.34,100,284.32,1589081444
541,Nelspruit,ZA,-25.47,30.97,286.15,3,0.5,87,286.15,1589081445
542,Kuala Perlis,MY,6.4,100.13,304.0,20,2.01,79,304.15,1589081445
543,Muravlenko,RU,63.79,74.52,285.94,98,7.34,69,285.94,1589081445
544,Dukat,RU,62.55,155.55,272.62,100,6.94,98,272.62,1589081445
545,Roald,NO,62.58,6.13,275.84,100,7.2,59,276.48,1589081445
546,Haines Junction,CA,60.75,-137.51,291.75,97,1.53,33,291.75,1589080857
547,Jimma,ET,7.67,36.83,289.18,84,0.22,87,289.18,1589081446
548,Imbituba,BR,-28.24,-48.67,293.15,40,4.6,82,293.15,1589080812
549,Pochutla,MX,15.74,-96.47,302.59,0,1.16,76,302.59,1589081446
550,Soavinandriana,MG,-19.17,46.73,286.31,43,2.22,95,286.31,1589081446
551,Nicoya,CR,10.15,-85.45,296.48,100,7.6,87,296.48,1589081311
552,Kavaratti,IN,10.57,72.64,304.15,40,1.5,70,304.15,1589081447
553,Enniskerry,IE,53.19,-6.17,283.51,75,3.1,93,284.82,1589081447
554,Pangai,TO,-19.8,-174.35,300.15,75,3.1,83,300.15,1589081448
555,Saint-Prosper,CA,46.21,-70.48,271.58,100,4.47,61,273.15,1589081448
556,Pemangkat,ID,1.17,108.97,303.74,4,2.61,65,303.74,1589081449
557,Yantal',RU,56.85,105.25,286.17,100,6.52,76,286.17,1589081449
558,Verkhoyansk,RU,67.54,133.38,273.39,99,1.7,95,273.39,1589081449
559,Jérémie,HT,18.65,-74.12,299.29,93,1.24,75,299.29,1589081449
560,Naze,JP,28.37,129.48,296.66,75,6.2,94,297.15,1589081450
561,Altay,CN,47.87,88.12,289.85,0,3.18,27,289.85,1589080935
562,Urengoy,RU,65.97,78.37,277.16,92,5.13,73,277.16,1589081450
563,Les Cayes,HT,18.2,-73.75,298.85,58,2.78,86,298.85,1589081450
564,Uribia,CO,11.71,-72.27,300.18,43,7.01,71,300.18,1589081450
565,Tikhvin,RU,59.65,33.53,279.01,63,1.39,65,279.01,1589081450
566,São Geraldo do Araguaia,BR,-6.4,-48.55,297.12,100,0.8,91,297.12,1589081451
567,Praia,CV,14.92,-23.51,295.15,40,6.7,73,295.15,1589081451
568,Río Cuarto,AR,-33.13,-64.35,288.15,0,2.6,51,288.15,1589081261
569,Ayr,GB,55.46,-4.63,281.06,75,5.7,81,281.15,1589081452
570,Riyadh,SA,24.69,46.72,301.15,100,5.1,32,301.15,1589081326
571,Qandala,SO,11.47,49.87,304.47,32,0.72,49,304.47,1589081452
572,Karpathos,GR,35.51,27.21,290.15,0,8.7,82,290.15,1589081452
